"}ElementAttributes_Контрагенты_ТЕХ","}ElementAttributes_Контрагенты_ТЕХ","2"
"}ElementAttributes_Копирование","Копирование","1"
"}ElementAttributes_Копирование","}ElementAttributes_Копирование","2"
"}ElementAttributes_Курсы валют","Курсы валют","1"
"}ElementAttributes_Курсы валют","}ElementAttributes_Курсы валют","2"
"}ElementAttributes_Линия","Линия","1"
"}ElementAttributes_Линия","}ElementAttributes_Линия","2"
"}ElementAttributes_Лог ПЗ","Лог ПЗ","1"
"}ElementAttributes_Лог ПЗ","}ElementAttributes_Лог ПЗ","2"
"}ElementAttributes_Локация","Локация","1"
"}ElementAttributes_Локация","}ElementAttributes_Локация","2"
"}ElementAttributes_Локация_ТЕХ","Локация_ТЕХ","1"
"}ElementAttributes_Локация_ТЕХ","}ElementAttributes_Локация_ТЕХ","2"
"}ElementAttributes_Маршрут","Маршрут","1"
"}ElementAttributes_Маршрут","}ElementAttributes_Маршрут","2"
"}ElementAttributes_МВЗ","МВЗ","1"
"}ElementAttributes_МВЗ","}ElementAttributes_МВЗ","2"
"}ElementAttributes_МВЗ_ТЕХ","МВЗ_ТЕХ","1"
"}ElementAttributes_МВЗ_ТЕХ","}ElementAttributes_МВЗ_ТЕХ","2"
"}ElementAttributes_МедОбсл показатели дох","МедОбсл показатели дох","1"
"}ElementAttributes_МедОбсл показатели дох","}ElementAttributes_МедОбсл показатели дох","2"
"}ElementAttributes_Меппинг","Меппинг","1"
"}ElementAttributes_Меппинг","}ElementAttributes_Меппинг","2"
"}ElementAttributes_Меры_СОГЛ_СН","Меры_СОГЛ_СН","1"
"}ElementAttributes_Меры_СОГЛ_СН","}ElementAttributes_Меры_СОГЛ_СН","2"
"}ElementAttributes_Месяц","Месяц","1"
"}ElementAttributes_Месяц","}ElementAttributes_Месяц","2"
"}ElementAttributes_Назначение вложений","Назначение вложений","1"
"}ElementAttributes_Назначение вложений","}ElementAttributes_Назначение вложений","2"
"}ElementAttributes_Налог на прибыль","Налог на прибыль","1"
"}ElementAttributes_Налог на прибыль","}ElementAttributes_Налог на прибыль","2"
"}ElementAttributes_Нахождение","Нахождение","1"
"}ElementAttributes_Нахождение","}ElementAttributes_Нахождение","2"
"}ElementAttributes_НЛГ_НалПрибыль","НЛГ_НалПрибыль","1"
"}ElementAttributes_НЛГ_НалПрибыль","}ElementAttributes_НЛГ_НалПрибыль","2"
"}ElementAttributes_Нормативы работ","Нормативы работ","1"
"}ElementAttributes_Нормативы работ","}ElementAttributes_Нормативы работ","2"
"}ElementAttributes_НСИ_ID Объекта","НСИ_ID Объекта","1"
"}ElementAttributes_НСИ_ID Объекта","}ElementAttributes_НСИ_ID Объекта","2"
"}ElementAttributes_НСИ_WACC Группы Аэрофлот","НСИ_WACC Группы Аэрофлот","1"
"}ElementAttributes_НСИ_WACC Группы Аэрофлот","}ElementAttributes_НСИ_WACC Группы Аэрофлот","2"
"}ElementAttributes_НСИ_АвтотрСпецтех","НСИ_АвтотрСпецтех","1"
"}ElementAttributes_НСИ_АвтотрСпецтех","}ElementAttributes_НСИ_АвтотрСпецтех","2"
"}ElementAttributes_НСИ_АхШР","НСИ_АхШР","1"
"}ElementAttributes_НСИ_АхШР","}ElementAttributes_НСИ_АхШР","2"
"}ElementAttributes_НСИ_КодВО","НСИ_КодВО","1"
"}ElementAttributes_НСИ_КодВО","}ElementAttributes_НСИ_КодВО","2"
"}ElementAttributes_НСИ_КодВОпоКат","НСИ_КодВОпоКат","1"
"}ElementAttributes_НСИ_КодВОпоКат","}ElementAttributes_НСИ_КодВОпоКат","2"
"}ElementAttributes_НСИ_КодШО","НСИ_КодШО","1"
"}ElementAttributes_НСИ_КодШО","}ElementAttributes_НСИ_КодШО","2"
"}ElementAttributes_НСИ_Методика расчета ФОТ","НСИ_Методика расчета ФОТ","1"
"}ElementAttributes_НСИ_Методика расчета ФОТ","}ElementAttributes_НСИ_Методика расчета ФОТ","2"
"}ElementAttributes_НСИ_Мэппинг ВОиМ по ТП","НСИ_Мэппинг ВОиМ по ТП","1"
"}ElementAttributes_НСИ_Мэппинг ВОиМ по ТП","}ElementAttributes_НСИ_Мэппинг ВОиМ по ТП","2"
"}ElementAttributes_НСИ_Планеры","НСИ_Планеры","1"
"}ElementAttributes_НСИ_Планеры","}ElementAttributes_НСИ_Планеры","2"
"}ElementAttributes_НСИ_Планирование экипажей","НСИ_Планирование экипажей","1"
"}ElementAttributes_НСИ_Планирование экипажей","}ElementAttributes_НСИ_Планирование экипажей","2"
"}ElementAttributes_НСИ_ПоправКоэфф","НСИ_ПоправКоэфф","1"
"}ElementAttributes_НСИ_ПоправКоэфф","}ElementAttributes_НСИ_ПоправКоэфф","2"
"}ElementAttributes_НСИ_Тип персонала","НСИ_Тип персонала","1"
"}ElementAttributes_НСИ_Тип персонала","}ElementAttributes_НСИ_Тип персонала","2"
"}ElementAttributes_НСИ_ФОТ_Проверка ФОТ ЛС и БП","НСИ_ФОТ_Проверка ФОТ ЛС и БП","1"
"}ElementAttributes_НСИ_ФОТ_Проверка ФОТ ЛС и БП","}ElementAttributes_НСИ_ФОТ_Проверка ФОТ ЛС и БП","2"
"}ElementAttributes_НСИ_ФОТ_Справочник страх. взносов","НСИ_ФОТ_Справочник страх. взносов","1"
"}ElementAttributes_НСИ_ФОТ_Справочник страх. взносов","}ElementAttributes_НСИ_ФОТ_Справочник страх. взносов","2"
"}ElementAttributes_НСИ_ФОТЛСКРС","НСИ_ФОТЛСКРС","1"
"}ElementAttributes_НСИ_ФОТЛСКРС","}ElementAttributes_НСИ_ФОТЛСКРС","2"
"}ElementAttributes_ОбразоватУсл показатели дох","ОбразоватУсл показатели дох","1"
"}ElementAttributes_ОбразоватУсл показатели дох","}ElementAttributes_ОбразоватУсл показатели дох","2"
"}ElementAttributes_Обьекты","Обьекты","1"
"}ElementAttributes_Обьекты","}ElementAttributes_Обьекты","2"
"}ElementAttributes_ОПР_БД_АвДопУслБезАг","ОПР_БД_АвДопУслБезАг","1"
"}ElementAttributes_ОПР_БД_АвДопУслБезАг","}ElementAttributes_ОПР_БД_АвДопУслБезАг","2"
"}ElementAttributes_ОПР_БД_АрендаПомещ","ОПР_БД_АрендаПомещ","1"
"}ElementAttributes_ОПР_БД_АрендаПомещ","}ElementAttributes_ОПР_БД_АрендаПомещ","2"
"}ElementAttributes_ОПР_БД_АэропортДеят","ОПР_БД_АэропортДеят","1"
"}ElementAttributes_ОПР_БД_АэропортДеят","}ElementAttributes_ОПР_БД_АэропортДеят","2"
"}ElementAttributes_ОПР_БД_ВозмАкцизАвГСМ","ОПР_БД_ВозмАкцизАвГСМ","1"
"}ElementAttributes_ОПР_БД_ВозмАкцизАвГСМ","}ElementAttributes_ОПР_БД_ВозмАкцизАвГСМ","2"
"}ElementAttributes_ОПР_БД_МедОбслуж","ОПР_БД_МедОбслуж","1"
"}ElementAttributes_ОПР_БД_МедОбслуж","}ElementAttributes_ОПР_БД_МедОбслуж","2"
"}ElementAttributes_ОПР_БД_ОбразоватУсл","ОПР_БД_ОбразоватУсл","1"
"}ElementAttributes_ОПР_БД_ОбразоватУсл","}ElementAttributes_ОПР_БД_ОбразоватУсл","2"
"}ElementAttributes_ОПР_БД_СубарендаВС","ОПР_БД_СубарендаВС","1"
"}ElementAttributes_ОПР_БД_СубарендаВС","}ElementAttributes_ОПР_БД_СубарендаВС","2"
"}ElementAttributes_ОПР_БД_ТОиРемонтТС","ОПР_БД_ТОиРемонтТС","1"
"}ElementAttributes_ОПР_БД_ТОиРемонтТС","}ElementAttributes_ОПР_БД_ТОиРемонтТС","2"
"}ElementAttributes_ОПР_БЗ_ПОнеОбъектФВ","ОПР_БЗ_ПОнеОбъектФВ","1"
"}ElementAttributes_ОПР_БЗ_ПОнеОбъектФВ","}ElementAttributes_ОПР_БЗ_ПОнеОбъектФВ","2"
"}ElementAttributes_ОПР_БЗ_СертифЛетГодВС","ОПР_БЗ_СертифЛетГодВС","1"
"}ElementAttributes_ОПР_БЗ_СертифЛетГодВС","}ElementAttributes_ОПР_БЗ_СертифЛетГодВС","2"
"}ElementAttributes_ОПР_БЗ_СертифЛицПроч","ОПР_БЗ_СертифЛицПроч","1"
"}ElementAttributes_ОПР_БЗ_СертифЛицПроч","}ElementAttributes_ОПР_БЗ_СертифЛицПроч","2"
"}ElementAttributes_ОПР_БЗ_СтраховАвиапер","ОПР_БЗ_СтраховАвиапер","1"
"}ElementAttributes_ОПР_БЗ_СтраховАвиапер","}ElementAttributes_ОПР_БЗ_СтраховАвиапер","2"
"}ElementAttributes_ОПР_БЗ_Страхование","ОПР_БЗ_Страхование","1"
"}ElementAttributes_ОПР_БЗ_Страхование","}ElementAttributes_ОПР_БЗ_Страхование","2"
"}ElementAttributes_ОПР_БЗ_СтраховПрочее","ОПР_БЗ_СтраховПрочее","1"
"}ElementAttributes_ОПР_БЗ_СтраховПрочее","}ElementAttributes_ОПР_БЗ_СтраховПрочее","2"
"}ElementAttributes_ОПР_БЗ_СтраховСотруд","ОПР_БЗ_СтраховСотруд","1"
"}ElementAttributes_ОПР_БЗ_СтраховСотруд","}ElementAttributes_ОПР_БЗ_СтраховСотруд","2"
"}ElementAttributes_ОПР_БЗ_СтраховТрансп","ОПР_БЗ_СтраховТрансп","1"
"}ElementAttributes_ОПР_БЗ_СтраховТрансп","}ElementAttributes_ОПР_БЗ_СтраховТрансп","2"
"}ElementAttributes_ОПР_БР_АмортизацияОбщ","ОПР_БР_АмортизацияОбщ","1"
"}ElementAttributes_ОПР_БР_АмортизацияОбщ","}ElementAttributes_ОПР_БР_АмортизацияОбщ","2"
"}ElementAttributes_ОПР_БР_АмОСвТечПер","ОПР_БР_АмОСвТечПер","1"
"}ElementAttributes_ОПР_БР_АмОСвТечПер","}ElementAttributes_ОПР_БР_АмОСвТечПер","2"
"}ElementAttributes_ОПР_БР_АмОСдоНачПер","ОПР_БР_АмОСдоНачПер","1"
"}ElementAttributes_ОПР_БР_АмОСдоНачПер","}ElementAttributes_ОПР_БР_АмОСдоНачПер","2"
"}ElementAttributes_ОПР_БР_АрендаПомещЗУ","ОПР_БР_АрендаПомещЗУ","1"
"}ElementAttributes_ОПР_БР_АрендаПомещЗУ","}ElementAttributes_ОПР_БР_АрендаПомещЗУ","2"
"}ElementAttributes_ОПР_БР_БазированВС","ОПР_БР_БазированВС","1"
"}ElementAttributes_ОПР_БР_БазированВС","}ElementAttributes_ОПР_БР_БазированВС","2"
"}ElementAttributes_ОПР_БР_БрендPR","ОПР_БР_БрендPR","1"
"}ElementAttributes_ОПР_БР_БрендPR","}ElementAttributes_ОПР_БР_БрендPR","2"
"}ElementAttributes_ОПР_БР_ДоставкаЭкипаж","ОПР_БР_ДоставкаЭкипаж","1"
"}ElementAttributes_ОПР_БР_ДоставкаЭкипаж","}ElementAttributes_ОПР_БР_ДоставкаЭкипаж","2"
"}ElementAttributes_ОПР_БР_Итсопровожден","ОПР_БР_Итсопровожден","1"
"}ElementAttributes_ОПР_БР_Итсопровожден","}ElementAttributes_ОПР_БР_Итсопровожден","2"
"}ElementAttributes_ОПР_БР_КапРемВСвТеч","ОПР_БР_КапРемВСвТеч","1"
"}ElementAttributes_ОПР_БР_КапРемВСвТеч","}ElementAttributes_ОПР_БР_КапРемВСвТеч","2"
"}ElementAttributes_ОПР_БР_КапРемВСвТеч_","ОПР_БР_КапРемВСвТеч_","1"
"}ElementAttributes_ОПР_БР_КапРемВСвТеч_","}ElementAttributes_ОПР_БР_КапРемВСвТеч_","2"
"}ElementAttributes_ОПР_БР_КапРемВСдоНач","ОПР_БР_КапРемВСдоНач","1"
"}ElementAttributes_ОПР_БР_КапРемВСдоНач","}ElementAttributes_ОПР_БР_КапРемВСдоНач","2"
"}ElementAttributes_ОПР_БР_ЛизингВС","ОПР_БР_ЛизингВС","1"
"}ElementAttributes_ОПР_БР_ЛизингВС","}ElementAttributes_ОПР_БР_ЛизингВС","2"
"}ElementAttributes_ОПР_БР_Навигация","ОПР_БР_Навигация","1"
"}ElementAttributes_ОПР_БР_Навигация","}ElementAttributes_ОПР_БР_Навигация","2"
"}ElementAttributes_ОПР_БР_ОбеспечДеятМЧС","ОПР_БР_ОбеспечДеятМЧС","1"
"}ElementAttributes_ОПР_БР_ОбеспечДеятМЧС","}ElementAttributes_ОПР_БР_ОбеспечДеятМЧС","2"
"}ElementAttributes_ОПР_БР_ОбщекорпРасх","ОПР_БР_ОбщекорпРасх","1"
"}ElementAttributes_ОПР_БР_ОбщекорпРасх","}ElementAttributes_ОПР_БР_ОбщекорпРасх","2"
"}ElementAttributes_ОПР_БР_ОбщекорпРасхРВ","ОПР_БР_ОбщекорпРасхРВ","1"
"}ElementAttributes_ОПР_БР_ОбщекорпРасхРВ","}ElementAttributes_ОПР_БР_ОбщекорпРасхРВ","2"
"}ElementAttributes_ОПР_БР_ОтчФОТ","ОПР_БР_ОтчФОТ","1"
"}ElementAttributes_ОПР_БР_ОтчФОТ","}ElementAttributes_ОПР_БР_ОтчФОТ","2"
"}ElementAttributes_ОПР_БР_ОформлПропДоп","ОПР_БР_ОформлПропДоп","1"
"}ElementAttributes_ОПР_БР_ОформлПропДоп","}ElementAttributes_ОПР_БР_ОформлПропДоп","2"
"}ElementAttributes_ОПР_БР_ПБ и ГО ЧС","ОПР_БР_ПБ и ГО ЧС","1"
"}ElementAttributes_ОПР_БР_ПБ и ГО ЧС","}ElementAttributes_ОПР_БР_ПБ и ГО ЧС","2"
"}ElementAttributes_ОПР_БР_ПерсВизыПасп","ОПР_БР_ПерсВизыПасп","1"
"}ElementAttributes_ОПР_БР_ПерсВизыПасп","}ElementAttributes_ОПР_БР_ПерсВизыПасп","2"
"}ElementAttributes_ОПР_БР_ПерсМедКомисс","ОПР_БР_ПерсМедКомисс","1"
"}ElementAttributes_ОПР_БР_ПерсМедКомисс","}ElementAttributes_ОПР_БР_ПерсМедКомисс","2"
"}ElementAttributes_ОПР_БР_ПерсОхрТруда","ОПР_БР_ПерсОхрТруда","1"
"}ElementAttributes_ОПР_БР_ПерсОхрТруда","}ElementAttributes_ОПР_БР_ПерсОхрТруда","2"
"}ElementAttributes_ОПР_БР_ПерсСоцХаракт","ОПР_БР_ПерсСоцХаракт","1"
"}ElementAttributes_ОПР_БР_ПерсСоцХаракт","}ElementAttributes_ОПР_БР_ПерсСоцХаракт","2"
"}ElementAttributes_ОПР_БР_ПрочиеРасхПЛГ","ОПР_БР_ПрочиеРасхПЛГ","1"
"}ElementAttributes_ОПР_БР_ПрочиеРасхПЛГ","}ElementAttributes_ОПР_БР_ПрочиеРасхПЛГ","2"
"}ElementAttributes_ОПР_БР_ПрочОбщепрАУР","ОПР_БР_ПрочОбщепрАУР","1"
"}ElementAttributes_ОПР_БР_ПрочОбщепрАУР","}ElementAttributes_ОПР_БР_ПрочОбщепрАУР","2"
"}ElementAttributes_ОПР_БР_РБПвТечПер","ОПР_БР_РБПвТечПер","1"
"}ElementAttributes_ОПР_БР_РБПвТечПер","}ElementAttributes_ОПР_БР_РБПвТечПер","2"
"}ElementAttributes_ОПР_БР_РБПдоНачПер","ОПР_БР_РБПдоНачПер","1"
"}ElementAttributes_ОПР_БР_РБПдоНачПер","}ElementAttributes_ОПР_БР_РБПдоНачПер","2"
"}ElementAttributes_ОПР_БР_РезервыОбесцен","ОПР_БР_РезервыОбесцен","1"
"}ElementAttributes_ОПР_БР_РезервыОбесцен","}ElementAttributes_ОПР_БР_РезервыОбесцен","2"
"}ElementAttributes_ОПР_БР_РезервыПЛГВС","ОПР_БР_РезервыПЛГВС","1"
"}ElementAttributes_ОПР_БР_РезервыПЛГВС","}ElementAttributes_ОПР_БР_РезервыПЛГВС","2"
"}ElementAttributes_ОПР_БР_Реклама","ОПР_БР_Реклама","1"
"}ElementAttributes_ОПР_БР_Реклама","}ElementAttributes_ОПР_БР_Реклама","2"
"}ElementAttributes_ОПР_БР_САТспецтехГСМ","ОПР_БР_САТспецтехГСМ","1"
"}ElementAttributes_ОПР_БР_САТспецтехГСМ","}ElementAttributes_ОПР_БР_САТспецтехГСМ","2"
"}ElementAttributes_ОПР_БР_САТспецтехРем","ОПР_БР_САТспецтехРем","1"
"}ElementAttributes_ОПР_БР_САТспецтехРем","}ElementAttributes_ОПР_БР_САТспецтехРем","2"
"}ElementAttributes_ОПР_БР_СодержКСБ","ОПР_БР_СодержКСБ","1"
"}ElementAttributes_ОПР_БР_СодержКСБ","}ElementAttributes_ОПР_БР_СодержКСБ","2"
"}ElementAttributes_ОПР_БР_СодержПомещЗУ","ОПР_БР_СодержПомещЗУ","1"
"}ElementAttributes_ОПР_БР_СодержПомещЗУ","}ElementAttributes_ОПР_БР_СодержПомещЗУ","2"
"}ElementAttributes_ОПР_БР_СодПредставит","ОПР_БР_СодПредставит","1"
"}ElementAttributes_ОПР_БР_СодПредставит","}ElementAttributes_ОПР_БР_СодПредставит","2"
"}ElementAttributes_ОПР_БР_СтрахВзносФОТСоцХар","ОПР_БР_СтрахВзносФОТСоцХар","1"
"}ElementAttributes_ОПР_БР_СтрахВзносФОТСоцХар","}ElementAttributes_ОПР_БР_СтрахВзносФОТСоцХар","2"
"}ElementAttributes_ОПР_БР_СтрахВтечПер","ОПР_БР_СтрахВтечПер","1"
"}ElementAttributes_ОПР_БР_СтрахВтечПер","}ElementAttributes_ОПР_БР_СтрахВтечПер","2"
"}ElementAttributes_ОПР_БР_СтрахДоНачПер","ОПР_БР_СтрахДоНачПер","1"
"}ElementAttributes_ОПР_БР_СтрахДоНачПер","}ElementAttributes_ОПР_БР_СтрахДоНачПер","2"
"}ElementAttributes_ОПР_БР_СтрахованиеГО","ОПР_БР_СтрахованиеГО","1"
"}ElementAttributes_ОПР_БР_СтрахованиеГО","}ElementAttributes_ОПР_БР_СтрахованиеГО","2"
"}ElementAttributes_ОПР_БР_СтрахованиеОбщ","ОПР_БР_СтрахованиеОбщ","1"
"}ElementAttributes_ОПР_БР_СтрахованиеОбщ","}ElementAttributes_ОПР_БР_СтрахованиеОбщ","2"
"}ElementAttributes_ОПР_БР_Таможня","ОПР_БР_Таможня","1"
"}ElementAttributes_ОПР_БР_Таможня","}ElementAttributes_ОПР_БР_Таможня","2"
"}ElementAttributes_ОПР_БР_ТМЦ","ОПР_БР_ТМЦ","1"
"}ElementAttributes_ОПР_БР_ТМЦ","}ElementAttributes_ОПР_БР_ТМЦ","2"
"}ElementAttributes_ОПР_БР_УслБанка","ОПР_БР_УслБанка","1"
"}ElementAttributes_ОПР_БР_УслБанка","}ElementAttributes_ОПР_БР_УслБанка","2"
"}ElementAttributes_ОПР_БР_ФОТ","ОПР_БР_ФОТ","1"
"}ElementAttributes_ОПР_БР_ФОТ","}ElementAttributes_ОПР_БР_ФОТ","2"
"}ElementAttributes_ОПР_БР_ФОТ_Показатели","ОПР_БР_ФОТ_Показатели","1"
"}ElementAttributes_ОПР_БР_ФОТ_Показатели","}ElementAttributes_ОПР_БР_ФОТ_Показатели","2"
"}ElementAttributes_ОПР_БР_ФОТЛСКРС","ОПР_БР_ФОТЛСКРС","1"
"}ElementAttributes_ОПР_БР_ФОТЛСКРС","}ElementAttributes_ОПР_БР_ФОТЛСКРС","2"
"}ElementAttributes_ОПР_БР_ФОТПроверка","ОПР_БР_ФОТПроверка","1"
"}ElementAttributes_ОПР_БР_ФОТПроверка","}ElementAttributes_ОПР_БР_ФОТПроверка","2"
"}ElementAttributes_ОПР_БЦ_БилетыСторАК","ОПР_БЦ_БилетыСторАК","1"
"}ElementAttributes_ОПР_БЦ_БилетыСторАК","}ElementAttributes_ОПР_БЦ_БилетыСторАК","2"
"}ElementAttributes_ОПР_БЦ_БортПитОбеспеч","ОПР_БЦ_БортПитОбеспеч","1"
"}ElementAttributes_ОПР_БЦ_БортПитОбеспеч","}ElementAttributes_ОПР_БЦ_БортПитОбеспеч","2"
"}ElementAttributes_ОПР_БЦ_БортПитПассаж","ОПР_БЦ_БортПитПассаж","1"
"}ElementAttributes_ОПР_БЦ_БортПитПассаж","}ElementAttributes_ОПР_БЦ_БортПитПассаж","2"
"}ElementAttributes_ОПР_БЦ_БортПитЭкипаж","ОПР_БЦ_БортПитЭкипаж","1"
"}ElementAttributes_ОПР_БЦ_БортПитЭкипаж","}ElementAttributes_ОПР_БЦ_БортПитЭкипаж","2"
"}ElementAttributes_ОПР_БЦ_ДоставкаЭк","ОПР_БЦ_ДоставкаЭк","1"
"}ElementAttributes_ОПР_БЦ_ДоставкаЭк","}ElementAttributes_ОПР_БЦ_ДоставкаЭк","2"
"}ElementAttributes_ОПР_БЦ_НорматКомандир","ОПР_БЦ_НорматКомандир","1"
"}ElementAttributes_ОПР_БЦ_НорматКомандир","}ElementAttributes_ОПР_БЦ_НорматКомандир","2"
"}ElementAttributes_ОПР_БЦ_НорматСуточных","ОПР_БЦ_НорматСуточных","1"
"}ElementAttributes_ОПР_БЦ_НорматСуточных","}ElementAttributes_ОПР_БЦ_НорматСуточных","2"
"}ElementAttributes_ОПР_БЦ_НОсторОрг","ОПР_БЦ_НОсторОрг","1"
"}ElementAttributes_ОПР_БЦ_НОсторОрг","}ElementAttributes_ОПР_БЦ_НОсторОрг","2"
"}ElementAttributes_ОПР_БЦ_ОбщекорпРасхЗК","ОПР_БЦ_ОбщекорпРасхЗК","1"
"}ElementAttributes_ОПР_БЦ_ОбщекорпРасхЗК","}ElementAttributes_ОПР_БЦ_ОбщекорпРасхЗК","2"
"}ElementAttributes_ОПР_БЦ_ОформлПропДоп","ОПР_БЦ_ОформлПропДоп","1"
"}ElementAttributes_ОПР_БЦ_ОформлПропДоп","}ElementAttributes_ОПР_БЦ_ОформлПропДоп","2"
"}ElementAttributes_ОПР_БЦ_ПерсВизыПасп","ОПР_БЦ_ПерсВизыПасп","1"
"}ElementAttributes_ОПР_БЦ_ПерсВизыПасп","}ElementAttributes_ОПР_БЦ_ПерсВизыПасп","2"
"}ElementAttributes_ОПР_БЦ_ПерсОбучение","ОПР_БЦ_ПерсОбучение","1"
"}ElementAttributes_ОПР_БЦ_ПерсОбучение","}ElementAttributes_ОПР_БЦ_ПерсОбучение","2"
"}ElementAttributes_ОПР_БЦ_ПитПрожЭстафет","ОПР_БЦ_ПитПрожЭстафет","1"
"}ElementAttributes_ОПР_БЦ_ПитПрожЭстафет","}ElementAttributes_ОПР_БЦ_ПитПрожЭстафет","2"
"}ElementAttributes_ОПР_БЦ_СДСГрузПочта","ОПР_БЦ_СДСГрузПочта","1"
"}ElementAttributes_ОПР_БЦ_СДСГрузПочта","}ElementAttributes_ОПР_БЦ_СДСГрузПочта","2"
"}ElementAttributes_ОПР_БЦ_ТМЦ","ОПР_БЦ_ТМЦ","1"
"}ElementAttributes_ОПР_БЦ_ТМЦ","}ElementAttributes_ОПР_БЦ_ТМЦ","2"
"}ElementAttributes_ОПР_БЦ_ТОсторОрг","ОПР_БЦ_ТОсторОрг","1"
"}ElementAttributes_ОПР_БЦ_ТОсторОрг","}ElementAttributes_ОПР_БЦ_ТОсторОрг","2"
"}ElementAttributes_ОПР_БЦ_ЦенаЭпизодРасх","ОПР_БЦ_ЦенаЭпизодРасх","1"
"}ElementAttributes_ОПР_БЦ_ЦенаЭпизодРасх","}ElementAttributes_ОПР_БЦ_ЦенаЭпизодРасх","2"
"}ElementAttributes_ОПР_ДохГрузПочта","ОПР_ДохГрузПочта","1"
"}ElementAttributes_ОПР_ДохГрузПочта","}ElementAttributes_ОПР_ДохГрузПочта","2"
"}ElementAttributes_ОПР_НЗ_ГрузПочта","ОПР_НЗ_ГрузПочта","1"
"}ElementAttributes_ОПР_НЗ_ГрузПочта","}ElementAttributes_ОПР_НЗ_ГрузПочта","2"
"}ElementAttributes_ОПР_НЗ_ДохЧартБлМкомп","ОПР_НЗ_ДохЧартБлМкомп","1"
"}ElementAttributes_ОПР_НЗ_ДохЧартБлМкомп","}ElementAttributes_ОПР_НЗ_ДохЧартБлМкомп","2"
"}ElementAttributes_ОПР_НЗ_ДрайверПассДох","ОПР_НЗ_ДрайверПассДох","1"
"}ElementAttributes_ОПР_НЗ_ДрайверПассДох","}ElementAttributes_ОПР_НЗ_ДрайверПассДох","2"
"}ElementAttributes_ОПР_НЗ_КоэффСписТМЦ","ОПР_НЗ_КоэффСписТМЦ","1"
"}ElementAttributes_ОПР_НЗ_КоэффСписТМЦ","}ElementAttributes_ОПР_НЗ_КоэффСписТМЦ","2"
"}ElementAttributes_ОПР_НЗ_ЛЧ_ЛЦ","ОПР_НЗ_ЛЧ_ЛЦ","1"
"}ElementAttributes_ОПР_НЗ_ЛЧ_ЛЦ","}ElementAttributes_ОПР_НЗ_ЛЧ_ЛЦ","2"
"}ElementAttributes_ОПР_НЗ_НормыВремНП","ОПР_НЗ_НормыВремНП","1"
"}ElementAttributes_ОПР_НЗ_НормыВремНП","}ElementAttributes_ОПР_НЗ_НормыВремНП","2"
"}ElementAttributes_ОПР_НЗ_ПикЗагрузНП","ОПР_НЗ_ПикЗагрузНП","1"
"}ElementAttributes_ОПР_НЗ_ПикЗагрузНП","}ElementAttributes_ОПР_НЗ_ПикЗагрузНП","2"
"}ElementAttributes_ОПР_НЗ_ПрАгВзнАвиаГСМ","ОПР_НЗ_ПрАгВзнАвиаГСМ","1"
"}ElementAttributes_ОПР_НЗ_ПрАгВзнАвиаГСМ","}ElementAttributes_ОПР_НЗ_ПрАгВзнАвиаГСМ","2"
"}ElementAttributes_ОПР_НЗ_ПроцентБП","ОПР_НЗ_ПроцентБП","1"
"}ElementAttributes_ОПР_НЗ_ПроцентБП","}ElementAttributes_ОПР_НЗ_ПроцентБП","2"
"}ElementAttributes_ОПР_НЗ_ПроцПотРабВрЛСБП","ОПР_НЗ_ПроцПотРабВрЛСБП","1"
"}ElementAttributes_ОПР_НЗ_ПроцПотРабВрЛСБП","}ElementAttributes_ОПР_НЗ_ПроцПотРабВрЛСБП","2"
"}ElementAttributes_ОПР_ПассДоходы_БЦ","ОПР_ПассДоходы_БЦ","1"
"}ElementAttributes_ОПР_ПассДоходы_БЦ","}ElementAttributes_ОПР_ПассДоходы_БЦ","2"
"}ElementAttributes_ОПР_ПЛГ_КоэффБП","ОПР_ПЛГ_КоэффБП","1"
"}ElementAttributes_ОПР_ПЛГ_КоэффБП","}ElementAttributes_ОПР_ПЛГ_КоэффБП","2"
"}ElementAttributes_ОПР_ПЛГ_КоэффИнд","ОПР_ПЛГ_КоэффИнд","1"
"}ElementAttributes_ОПР_ПЛГ_КоэффИнд","}ElementAttributes_ОПР_ПЛГ_КоэффИнд","2"
"}ElementAttributes_ОПР_ПЛГ_СтавкаКсЛизинг","ОПР_ПЛГ_СтавкаКсЛизинг","1"
"}ElementAttributes_ОПР_ПЛГ_СтавкаКсЛизинг","}ElementAttributes_ОПР_ПЛГ_СтавкаКсЛизинг","2"
"}ElementAttributes_ОПР_СМ_БортПитание","ОПР_СМ_БортПитание","1"
"}ElementAttributes_ОПР_СМ_БортПитание","}ElementAttributes_ОПР_СМ_БортПитание","2"
"}ElementAttributes_ОПР_СМ_ДиРсубсидии","ОПР_СМ_ДиРсубсидии","1"
"}ElementAttributes_ОПР_СМ_ДиРсубсидии","}ElementAttributes_ОПР_СМ_ДиРсубсидии","2"
"}ElementAttributes_ОПР_СМ_ПрочиеДиР","ОПР_СМ_ПрочиеДиР","1"
"}ElementAttributes_ОПР_СМ_ПрочиеДиР","}ElementAttributes_ОПР_СМ_ПрочиеДиР","2"
"}ElementAttributes_ОПР_Экипаж_Резерв_НЗ","ОПР_Экипаж_Резерв_НЗ","1"
"}ElementAttributes_ОПР_Экипаж_Резерв_НЗ","}ElementAttributes_ОПР_Экипаж_Резерв_НЗ","2"
"}ElementAttributes_ОПР_Экипаж_Эстафета_НЗ","ОПР_Экипаж_Эстафета_НЗ","1"
